BuyerID,FullName,Address,SSN,PhoneNumber,Email,IncomeBracket,AnnualIncome,NetWorth,TotalDebt,CreditScore,DesiredPriceRange_Min,DesiredPriceRange_Max,PreApprovedAmount
9794ad8c-c5e7-4757-a752-f11313813f2c,Alejandra Weaver,"923 Ashley Gateway Apt. 875, New Brunswick, NJ 08124",125-33-6197,+1-793-892-0770,gblack@example.net,Medium,97136,183985,53737,432,450000.0,543513.0,535338
4793a949-7d94-45cf-bb8c-2454af206925,Ethan Green,"9313 Johnson Rapids Suite 124, Bridgewater, NJ 07426",636-55-0052,001-435-890-1440x759,louis26@example.org,High,229571,1611632,47398,775,896013.0,1664024.0,1710828
90097476-6393-437d-9074-c326486bacff,Erik Davidson,"685 Todd Creek Apt. 976, Bridgewater, NJ 07139",784-58-9497,(350)653-3959,riosjustin@example.net,High,151167,598543,55281,772,450000.0,769492.0,1061450
468b3931-c720-45e0-8e16-4fcde00a7a17,Norma Riley,"405 Bruce Ville, Hillsborough, NJ 08183",580-01-3721,001-457-895-6869x3840,anne23@example.com,High,234805,774223,121940,754,567003.0,1053006.0,1609170
0e89d02b-dd3f-45f6-bedd-0c598a406269,Natalie Choi,"902 Cohen Track, Princeton, NJ 07035",166-03-3747,(249)597-1298x23052,qhowe@example.org,Medium,131157,425793,117182,693,450000.0,746016.0,963109
b7125173-e4c3-465f-bd89-f7f42fd10427,Jeffery Crawford,"18046 Amanda Forks Suite 786, West Windsor, NJ 08871",649-66-2499,(596)675-3902x56256,mwood@example.com,High,281078,1862276,81187,689,1099079.0,2041147.0,1818698
b5403815-75d1-456d-a2f2-60af9478a865,Christopher Weiss,"7239 Alex Center Apt. 861, New Brunswick, NJ 08707",040-28-2361,(439)935-7860,lewiserica@example.net,Medium,106502,236494,193800,704,450000.0,770709.0,547486
5356251c-6b20-4ceb-9683-5c16cdc78b9e,Mark Reed,"27241 Christine Glen Apt. 954, Woodbridge, NJ 08495",186-59-6482,+1-731-703-7339x3944,epierce@example.org,High,253426,551933,88164,794,1146879.0,2129918.0,1730811
cd500c54-8a22-4b78-9697-56a4e69ec443,David Carter,"36915 Tanya Summit, Piscataway, NJ 08598",265-90-5720,6306217060,andreahansen@example.net,High,205405,509350,78987,729,549686.0,1020845.0,1393105
0206a11e-9e60-4162-8643-01a45228aa45,Matthew Potter,"32373 Thompson Path, Princeton, NJ 07119",043-60-6574,(369)344-7695x47767,nguyenbrenda@example.net,High,165058,1081205,89273,741,475600.0,883257.0,1024462
d9a7e548-5022-4ceb-b3e6-9bb4d5d27694,Breanna Atkins,"40319 Robert Terrace Apt. 369, Franklin Township, NJ 08194",092-43-8655,+1-391-640-6662,ygallagher@example.net,High,194847,998142,77290,768,479466.0,890437.0,1237243
739b49f4-5714-4a58-9124-18c0359c45fd,Brian Rose,"3092 Matthew Knolls Suite 054, Woodbridge, NJ 08788",162-84-7005,001-893-864-7460x5135,emartinez@example.net,High,276942,867694,93560,679,1250155.0,2321718.0,1838108
6349a18b-7948-4be6-b023-185a6e5ad0cd,Joshua Bennett,"530 Gregory Stream Suite 426, East Brunswick, NJ 07241",479-39-0093,3359954048,alexa59@example.net,Very High,1239387,6886629,88715,766,4000000.0,4400000.0,6000000
787008ae-46cd-4c1b-891f-9b052e6028ac,Manuel Smith,"4067 Ruth Grove, Franklin Township, NJ 08065",217-83-2726,(709)683-6571x69540,josephbrian@example.org,Low,63375,7899,25304,702,450000.0,450000.0,362166
64b7ef62-448b-44c3-9db5-24ab379d68f8,Albert Lewis,"25979 Olivia Drives, Bridgewater, NJ 08582",012-09-1891,200-569-4444x640,deborahharris@example.org,Low,55235,75126,25763,678,450000.0,450000.0,310916
5b06bfc2-f19e-4f28-9ebe-e4fbb5e10851,Jessica Holland,"1135 Kelsey View, Franklin Township, NJ 07122",065-61-2599,001-269-966-6828x17913,vdavis@example.org,Very High,1032227,3046891,70933,765,3656814.0,4400000.0,6000000
9fe16878-56a4-4fc4-a954-48283591366c,Crystal Hoover,"3364 Aimee Plain Suite 922, Lawrenceville, NJ 08683",399-56-7137,(466)458-3138x9587,amandadelacruz@example.net,Low,60797,31097,27316,653,450000.0,450000.0,337145
46d23b09-bc7f-4083-aa8f-04e0f9d959fe,Gregory Dougherty,"7860 Farmer Curve, Franklin Township, NJ 08276",674-86-8511,301.742.8130x5421,stonestephen@example.com,Low,53282,33858,77180,371,450000.0,450000.0,225547
ecaf18b2-e345-411c-b83f-645397018ec9,Wendy Wilson,"07831 April Land Apt. 726, Hopewell, NJ 08936",866-89-6340,+1-353-442-8082,caitlin84@example.net,Low,41808,33062,19735,663,450000.0,450000.0,315154
d589fe19-edaa-43b8-bd6a-e7cf5248d665,Kevin Mccarthy,"7832 Norton Bypass Suite 694, Montgomery, NJ 07003",281-56-1056,688.286.2408x716,bushandrew@example.org,High,156820,418783,99096,700,742600.0,1379115.0,1439822
cb43319a-9bc9-4eaa-bb7d-d7d0c186e07e,Andrew Griffin,"86959 Park Vista Apt. 733, East Brunswick, NJ 07655",818-13-5250,001-537-704-4174x888,mirandacory@example.net,Medium,92560,329345,40665,712,450000.0,637744.0,532786
b7b68a9f-2c59-4379-be31-6a98573f1797,Caitlin Rowland,"19533 Maxwell Green, South Brunswick, NJ 08453",493-77-0472,265.906.0512x29957,thunt@example.org,Medium,106475,376488,74614,358,450000.0,694399.0,534767
9a69692f-0458-4c75-ad0a-f2ef49be3c76,Jill Moore,"291 Brian Dale, Piscataway, NJ 07842",615-94-6449,(646)374-1107x1481,annhenderson@example.org,Medium,115456,461571,103794,707,450000.0,764302.0,892137
618e1b95-a85a-4ed8-ba51-6651a3418068,Carlos Garcia,"9217 Kimberly Trace Suite 779, Woodbridge, NJ 08925",567-10-2524,958-764-6903,jasonturner@example.com,Low,57313,51256,31948,696,450000.0,450000.0,399598
58be248a-e28f-4c28-91f7-212b45096333,Travis Sampson,"11011 Rivera Field, Franklin Township, NJ 07410",152-97-4898,001-965-295-0096x7902,crystalpham@example.com,Medium,85031,300635,63248,669,450000.0,584358.0,548138
adf0ca59-cd92-4da3-a37d-4115c309b1fe,Matthew Faulkner,"9382 Edgar Cliff Suite 357, Franklin Township, NJ 08626",447-10-1626,(555)774-0925,djones@example.org,Medium,109284,76204,178531,558,450000.0,625490.0,665043
f8013759-eece-4c00-849e-a66f634d7f34,Cassie Levy,"111 Lewis Garden Apt. 674, West Windsor, NJ 08788",123-22-0461,9206293842,robert16@example.org,Medium,112703,124481,72612,798,507327.0,942180.0,849837
0e891be4-3f5d-4821-9878-211de3809c6c,Scott Cummings,"42734 Summer Court Apt. 172, East Brunswick, NJ 07457",267-71-4878,+1-939-593-9472,watsonjames@example.org,Very High,507679,183023,80305,707,2156477.0,4004886.0,4106622
24fcc63b-1627-49fe-9498-7a34cb55fe0c,Deborah Clark,"9494 Lynn Divide, West Windsor, NJ 08920",583-40-9530,809-310-2930x5388,daniel30@example.org,Low,70512,1790,54609,633,450000.0,450000.0,383686
8d348c8e-1478-44dc-a0b5-d710137ff832,Kimberly Hays,"0038 Wood Spring Suite 134, Hillsborough, NJ 08296",871-44-2295,897.275.2804x2271,ahamilton@example.com,Medium,92474,96172,35628,611,450000.0,450000.0,488371
05f1acf3-0157-4e0b-9fd0-7d9d66d7188c,Cheryl Carter,"4507 Kim Vista Apt. 869, Montgomery, NJ 08549",180-45-8348,468-822-3569x0680,stewartmary@example.com,Medium,90231,204398,53765,645,450000.0,450000.0,585010
da12ecab-35f1-4b17-ac87-233912c11219,James Mcdonald,"1382 Lisa Alley, Plainsboro, NJ 07473",863-90-3862,2892263046,julia47@example.com,High,221354,1147131,33309,734,635440.0,1180103.0,1811904
3ab6bee3-ddfb-4966-b4aa-db1bb1e4bada,Joshua Barber,"4626 Hill Coves Apt. 237, Bridgewater, NJ 08703",621-15-3880,001-923-287-8712x7116,gwalsh@example.net,Low,71457,92862,22359,539,450000.0,503351.0,411865
807cad5b-744e-4391-af14-8a4c6ca03d99,Barry Evans,"52601 Lewis Plains, Hillsborough, NJ 08664",348-72-0909,(302)815-2144x98028,edward00@example.com,High,185942,447175,30566,580,798687.0,1483277.0,1041962
b2c8de19-0a57-4824-8eb3-4770664a168f,Daniel Wilson,"9803 Horton Lakes, Hillsborough, NJ 07216",349-21-3892,461-268-3411,ycarr@example.org,Very High,417769,1334894,79350,752,1018073.0,1890707.0,2452053
bab8b637-a5d6-492d-aa1e-11c2ca8b7549,Jason Armstrong,"21970 Stephens Locks Suite 750, East Brunswick, NJ 08697",340-31-9748,(691)285-5889x0878,lsmith@example.org,High,170544,466451,111842,744,450000.0,666059.0,1174311
bad349ed-4964-48bb-a76d-94ba7fb0be6e,Perry Foley MD,"547 Kristen Corner, Lawrenceville, NJ 07818",289-10-3966,001-977-512-4894x005,asmith@example.net,High,246342,457133,160915,725,1150325.0,2136318.0,1950933
8e646536-f272-4208-8b56-134588cb5814,Paul Cook,"17364 Weber Mountain, South Brunswick, NJ 08106",124-68-2869,(902)405-7517x8490,ujones@example.org,Low,55691,60259,62187,717,450000.0,450000.0,308334
43882019-68f2-4554-a0ab-f856aca345f0,Brian Lin,"42017 Rocha Square Suite 112, Princeton, NJ 08081",605-82-3329,+1-675-833-1312x70930,markbeard@example.com,Medium,112736,163104,45880,799,450000.0,806891.0,1007740
bc4468fc-8534-4dbd-9526-fcfc0ff77459,Rebecca Gonzalez,"1160 Duffy Lodge, Edison, NJ 07586",524-77-6973,(639)598-1802x6925,jmcdowell@example.com,Medium,146050,518820,111166,741,450000.0,674176.0,1126981
8680f6fa-50e7-42f7-8eb8-259186a6c112,Susan Morton,"7736 Matthew Roads Apt. 428, Lawrenceville, NJ 07548",874-42-4619,+1-364-755-7716x3875,ustevens@example.org,High,182107,541751,83894,732,520228.0,966137.0,1287650
b562f68b-a98d-45fa-bde5-2b71d38684a6,Ryan Phillips,"8778 Harrison Passage, East Brunswick, NJ 08876",399-74-7992,591.546.8625,victoria27@example.net,High,156363,599585,57746,747,536524.0,996402.0,1217334
acc652b2-8a37-429c-a8fb-e1eede43a662,Damon Chavez DDS,"53471 Jessica Motorway, Bridgewater, NJ 08367",383-92-1875,(384)767-9891,oschroeder@example.org,Very High,658206,5418104,287160,823,2906139.0,4400000.0,5808337
5fb5884f-c87c-4c09-9832-a8419e0b04ec,Justin Smith,"5550 Macdonald Plaza, Plainsboro, NJ 08137",845-97-6694,(351)719-5654x6462,paul03@example.net,Medium,144075,169375,74771,671,547214.0,1016255.0,1059661
3162c044-b86c-4cee-af48-27c245f03ead,Nicole Fry,"52567 Alyssa Plaza, Franklin Township, NJ 07011",483-60-2078,001-248-941-8488x69785,taylor80@example.net,Very High,317052,1930859,0,784,709562.0,1317758.0,2392754
18e79c94-7412-45a8-be09-437db3b894d2,Tammy Cruz,"0755 Jackson Trace, Lawrenceville, NJ 07873",307-48-4278,001-317-464-8588x76938,shaun01@example.org,Medium,86111,302752,38146,668,450000.0,450000.0,559908
c0e957b3-5cc2-485b-9940-cfff814b00ef,Curtis Cooper,"9862 Vicki Bypass Suite 295, Lawrenceville, NJ 08744",285-20-5308,001-882-848-9677x747,rossscott@example.org,Medium,99635,78787,60158,636,450000.0,569443.0,598473
d7c32912-8fb7-4caa-ad90-60d263bb723d,Nicole Hutchinson,"86565 Carol Hill Apt. 180, Franklin Township, NJ 08619",379-87-4749,+1-353-510-0667x7663,vortiz@example.net,Medium,109847,247919,61447,674,450000.0,450000.0,652976
b69334b0-ed9e-4adc-88be-edfcb27c438c,Amanda Payne,"8418 Edwards Estate, Edison, NJ 08234",331-47-8433,520.301.4752x58635,bbrown@example.com,Low,69185,51259,54571,717,450000.0,509453.0,489081
ad75714e-e538-4807-a0a7-16a71d6091f0,Dr. David Carpenter DVM,"07265 Cynthia Grove Suite 855, Montgomery, NJ 08058",688-27-4540,890-674-9753x925,dbates@example.org,Medium,123778,202552,71097,533,549276.0,1020085.0,1506872
d126d934-26fb-4631-b0bb-11a2208d11dc,Katherine Lynch,"671 Aaron Tunnel Suite 267, West Windsor, NJ 08089",603-59-8049,001-636-628-8471,mary45@example.net,Low,74845,65107,38907,717,450000.0,674937.0,541760
5aff62fb-62ff-41c3-96bd-5ea1b13ead64,Francisco Robertson,"087 Mary Stravenue Apt. 027, Montgomery, NJ 07935",675-58-5507,001-872-327-8037x11632,dhernandez@example.com,Medium,85694,311372,49464,719,450000.0,707714.0,490063
027fb737-9011-4fd8-b427-c3e9e6e63e48,Justin Harper,"601 Wall Crest, Plainsboro, NJ 07229",779-63-3182,+1-725-627-1677x35885,christian18@example.org,Medium,122283,417947,82198,850,450000.0,516698.0,1080726
8d1503ef-c5df-4d99-9bbb-92e6c5c09869,Laurie Bowen,"30774 Wright Mountain Suite 285, Franklin Township, NJ 07721",858-30-7459,(640)727-7353x198,jvasquez@example.org,Medium,99197,159752,71911,743,450000.0,450000.0,689511
58d31c54-e55c-439c-9f4d-7b7b5a3f17dc,Benjamin Turner,"534 Salas Grove Apt. 804, New Brunswick, NJ 08704",386-62-1525,922.620.6858,basscindy@example.com,Medium,89824,323735,61679,742,450000.0,450000.0,555873
1501359a-5680-442e-ad6c-9c71db0d3c93,Colleen Haynes,"334 Lisa Cliffs, Hillsborough, NJ 07412",173-39-2780,438.220.1154,jamiepham@example.net,Very High,1126466,4227016,305516,741,4000000.0,4400000.0,6000000
a9f288bb-02af-4ecb-a939-681a899e3253,Erica Fox,"69541 Conner Club, New Brunswick, NJ 08102",649-77-7469,8552396293,barrettsteven@example.com,High,262660,799676,58420,686,1150790.0,2137181.0,1849749
7aac7ab4-2e63-490b-9627-dc3d5e771b6c,Tommy Fisher,"1476 Herrera Villages Apt. 195, Lawrenceville, NJ 07132",821-14-4122,+1-563-521-2030x919,michaelcarlson@example.org,Low,75685,94745,66684,632,450000.0,450000.0,477011
0fd9ed4f-1061-44ff-8e66-3d1521004ab7,Steven Ramirez,"57965 David Fords Suite 621, Montgomery, NJ 08041",720-43-7306,+1-870-908-5292x1701,joshua19@example.net,Low,71060,124159,51843,660,450000.0,450000.0,462001
e1bde45f-f660-4308-8d67-ec41553a8db4,James Benson,"0860 Patricia Well Apt. 202, Piscataway, NJ 08331",112-39-1010,943-448-2584x52378,kristinwilson@example.net,Low,73765,132439,34505,519,450000.0,450000.0,430505
559295f2-46ad-4527-acc6-7a2a45c887be,Kevin Parker,"432 Andrea Extensions Suite 170, Hopewell, NJ 07303",844-78-0834,+1-719-441-4169x7398,wallamanda@example.org,Medium,145451,125243,77766,736,614612.0,1141423.0,891281
a4f79abc-6510-4c44-9b3d-171b46881ada,Timothy Cohen,"2834 Kenneth Cape Apt. 276, West Windsor, NJ 07103",587-31-2964,212-302-7598,victor53@example.com,High,207414,1313963,109695,669,928923.0,1725144.0,1322242
7d42c9e6-ce67-4e2e-8b1e-deeaf036d188,Gina Baker,"92437 Pitts Mills, Franklin Township, NJ 07352",875-15-5877,001-409-400-1828x63070,melissa03@example.com,Medium,89562,247229,63776,675,450000.0,450000.0,585497
7cf1841f-a7f3-4d27-811e-d91815f053a6,Katie Moore,"1729 William Mountain Suite 866, Plainsboro, NJ 07877",131-39-0088,485.279.9349,jgreen@example.net,Medium,82618,263350,53010,850,450000.0,450000.0,549776
76868d40-4152-4172-be2d-b0331d3797dc,Lindsey Eaton,"19463 Heather Passage, Piscataway, NJ 08958",346-37-2753,(637)482-4756x0827,trujillomichael@example.org,Medium,123683,112866,45071,631,515116.0,956644.0,778993
760fbd62-b353-4135-998a-2110be856e17,Patrick Watkins,"40641 Hunt Terrace Apt. 861, Hopewell, NJ 07786",727-58-8489,+1-932-760-8384x667,ckane@example.net,High,223317,1149981,121082,780,727222.0,1350555.0,1591303
3f0dee33-b924-4600-bdaa-0575a7c70a2c,Angelica Moyer,"60346 Arthur Coves Suite 644, East Brunswick, NJ 08047",625-18-9495,001-346-695-0442x882,bcruz@example.com,Medium,126140,192660,40507,633,450000.0,549063.0,672671
9d44f731-7cef-404c-9916-83091c6eef97,Benjamin Boyer,"481 Marshall Plains Suite 462, New Brunswick, NJ 07870",178-85-1604,001-450-329-1741x6049,kimberly80@example.com,Medium,136030,209818,56042,668,450125.0,835947.0,988596
1add7bf5-ba1c-4f12-8699-bfe97e76c741,Jesus Ramos,"69558 Keller Villages, Hopewell, NJ 08260",617-80-0493,(659)262-5104,zacharybartlett@example.org,High,259555,1214576,112956,762,871092.0,1617743.0,1868795
e2895e78-a915-4277-8f27-aca8bca9b4f2,Michael Peterson,"80070 David Ridge Suite 077, Piscataway, NJ 08844",074-71-3240,8106766891,icooper@example.com,Medium,98487,120790,110997,712,450000.0,671726.0,726231
14abef27-1c7d-41e2-a3f2-b22f6bf4762b,Bonnie Mcdaniel,"212 Robert Station, Montgomery, NJ 07781",550-79-6944,583.425.5934x884,hunter24@example.net,Medium,107286,321966,37325,692,497997.0,924852.0,604471
8dafc396-0b4e-4ca5-9078-07dd8961e839,Melinda Mcclure,"54637 Thompson Corners Apt. 095, Edison, NJ 07320",604-52-2083,787.395.5950x9615,davisjacqueline@example.net,Medium,99727,200372,35722,721,450000.0,552849.0,597623
1f44ba14-412a-4eba-89b3-b5bd0a761964,Megan Bennett,"3905 Kurt Plaza Suite 247, South Brunswick, NJ 07980",214-07-9238,959.344.8234x2376,blackjay@example.net,Medium,93026,392589,72242,346,450000.0,498550.0,325982
20f95926-2e1a-42fb-b56d-c61b0e35bc90,Kelli Hawkins,"287 Renee Club, Edison, NJ 07263",137-06-0056,708-341-1771x65188,pshaw@example.org,High,156682,778470,74181,768,669909.0,1244117.0,1247100
23244ee1-c1ef-44c2-878c-09bf14e0a3d1,Carmen Black,"9240 Audrey Points Apt. 312, West Windsor, NJ 08490",055-17-7713,446.230.1603x969,fordbonnie@example.com,Low,45426,11940,27637,609,450000.0,450000.0,236197
f3c5292c-c5a6-4a6b-b9f1-89b87fcfbf8f,Robert Sparks,"928 Jessica Ports Apt. 361, New Brunswick, NJ 08716",349-60-6333,+1-689-466-5530x1353,allison76@example.org,High,210089,1016630,111216,791,479001.0,889575.0,1818188
b5d4bebc-b077-4f92-bdb0-8e0b7ce5f9a7,Melinda Jimenez,"341 Moore Islands Apt. 024, Hillsborough, NJ 08336",822-86-0481,(655)520-3450x034,lukebryan@example.com,High,180791,1005008,25507,741,630068.0,1170127.0,1206603
2bc63a16-f7bd-47ce-a6b5-432dd3db5826,Christopher Davis,"817 Meyer Inlet Apt. 531, Piscataway, NJ 07253",634-02-2699,554.465.1258x7542,wcurtis@example.com,Very High,854934,7547624,32006,764,2861866.0,4400000.0,6000000
3f34e9e9-567b-4fcf-8c22-87922670e774,Anthony Becker,"71055 Wang Fords, Woodbridge, NJ 08135",604-93-4915,(246)314-5584,christina92@example.com,High,287924,1497685,135376,811,1123814.0,2087084.0,2533437
46324727-487e-446a-ba4b-ea6fa6afc94c,Brett Hensley,"56316 Diane Stream, Lawrenceville, NJ 08833",110-96-3687,401-829-1900x485,ortizsteven@example.net,Medium,143845,567192,122632,626,569878.0,1058345.0,1986222
6ab88a49-bfe0-4522-8977-0d76629fe940,Alejandra Crawford,"147 Williams Parks Apt. 969, South Brunswick, NJ 07181",845-87-3668,900-899-9514x858,jeffreyfrench@example.org,Medium,112909,333091,59633,587,450000.0,828801.0,668109
d27751c8-e1ae-4a73-b992-3c2fd0baa134,Margaret Mason,"300 Miller Forges, Edison, NJ 08939",227-46-7400,+1-375-440-6633x09690,johnsonchristopher@example.org,Very High,1063455,5921771,512835,815,4000000.0,4400000.0,6000000
0a4241aa-b429-4c78-b6df-3140f41030b5,Michael Campbell,"3564 Miller Street, Princeton, NJ 07250",717-52-0930,+1-947-867-3511x452,markwolf@example.com,High,233120,842968,69837,762,909389.0,1688866.0,1835364
4018f391-c4ed-4045-9510-6c637f82ba3e,Courtney Davenport,"92442 Young Court, Bridgewater, NJ 07778",362-13-4383,+1-503-941-0598,marie39@example.net,High,223258,891977,68826,758,597072.0,1108848.0,1824344
3ed0d9d3-92b3-4adf-ba7b-ca80ebc33336,Alexandria Riggs,"5878 Todd Ranch, West Windsor, NJ 08146",390-46-4706,472.552.8932x8551,wmarshall@example.net,Medium,119896,141046,54261,753,450000.0,660939.0,970772
17385f31-b0f7-4686-b6f9-0858b0c02f9b,Sandra Wagner,"415 Betty Wall, West Windsor, NJ 08385",663-69-3413,(555)910-9640x61349,laura09@example.net,Low,57265,63025,47233,599,450000.0,450000.0,396920
08a74690-8997-4996-8666-2c780c2206b3,Jeffrey Wilson,"42042 Chad Tunnel Apt. 996, New Brunswick, NJ 08111",743-11-5278,927-208-1194,karen80@example.org,High,233620,677896,112425,716,976236.0,1813010.0,1420549
456d09be-b810-48e0-846b-4bb8c74df64e,Judy Townsend,"491 Ashley Place Apt. 958, Montgomery, NJ 07314",624-72-2397,001-747-751-8043x1132,summerbrown@example.org,Medium,108650,348749,76140,674,527741.0,980091.0,840545
664275d6-117d-4bce-a66b-9828a29de982,John Gray,"70238 Kimberly Rest Suite 308, East Brunswick, NJ 07788",474-45-3921,001-578-206-7746,kennedylori@example.net,High,163691,334883,54203,670,588784.0,1093457.0,1123019
b6d2258f-a1fd-454e-af85-a75952c11828,Jennifer Craig,"868 Jackson Parkways Apt. 615, New Brunswick, NJ 08295",247-57-9558,7974467602,mbrown@example.org,Medium,135158,471461,53496,760,460590.0,855382.0,946688
c3fe7f5c-26a1-46c8-9c41-6eb32cd0541e,Dr. Scott Thompson,"78238 Walsh Lights, Hillsborough, NJ 08063",276-06-8613,(816)592-6660x95802,sherrygoodwin@example.com,High,287518,1922135,160055,659,1276121.0,2369939.0,2100471
188c5a01-4310-4e21-b1af-d9a9e537dd60,Katherine Mckee,"499 Vincent Prairie Apt. 293, East Brunswick, NJ 07297",754-95-4774,824.228.1383,annwagner@example.net,Medium,129959,276958,74871,704,635579.0,1180361.0,965779
860556a1-e03f-418b-ad8e-62f415f90fe2,Daniel Peters,"58269 Angela Islands Apt. 400, Lawrenceville, NJ 08958",660-45-7307,817.481.2865,thomas54@example.org,Medium,143884,263718,41718,662,485130.0,900957.0,1087662
d151afbd-efaa-453d-8ff8-f1b779f181fa,Benjamin Sandoval,"04210 Knight Loop, South Brunswick, NJ 08247",431-27-1102,001-772-777-7392,anthony40@example.org,High,254485,1481475,156067,715,733068.0,1361413.0,2019027
39522e88-2473-48c3-a41c-5f52982be868,Tracy Walker,"264 Joshua Views, Woodbridge, NJ 08271",482-35-1685,891.301.6701,grayjulia@example.com,High,298910,1891614,105826,784,1338977.0,2486672.0,2551068
51eda731-2c06-46b7-922b-b179662c8de4,Michelle Hatfield,"78923 Johnson Divide Apt. 669, Hopewell, NJ 07621",161-54-8425,+1-971-469-4149x6444,rramos@example.com,Medium,82907,145238,31869,720,450000.0,453538.0,584082
63eed162-1a12-4cb3-be03-5bcb8c777503,Timothy Trujillo,"347 Ruth Wells Suite 726, Franklin Township, NJ 08796",727-62-3199,(221)890-6442x2203,jillianespinoza@example.net,Medium,128260,165151,61445,651,450000.0,731548.0,881768
b88a0760-a44f-4e6e-89e9-adf757ae5354,Laura Singh,"582 Johnson Village Apt. 640, Hopewell, NJ 08034",540-54-3199,+1-840-944-5237x1436,perezrachael@example.org,Medium,84877,106217,42654,747,450000.0,534936.0,679028
59ea1dc0-7a6a-4c7c-ba29-2153b46d7a67,William Navarro,"323 David Mission Suite 290, Woodbridge, NJ 07578",004-31-1866,001-834-943-0451x2669,diana24@example.net,High,239694,1684368,24140,736,1021797.0,1897624.0,1778981
